entidad,nombre_entidad,distrito_federal,distrito_local,municipio,seccion
23,QUINTANA ROO,1,1,6,297
23,QUINTANA ROO,1,1,11,177
23,QUINTANA ROO,1,1,6,974
23,QUINTANA ROO,1,1,11,973
23,QUINTANA ROO,1,1,11,964
23,QUINTANA ROO,1,1,6,296
23,QUINTANA ROO,1,1,6,295
23,QUINTANA ROO,1,1,6,294
23,QUINTANA ROO,1,1,6,293
23,QUINTANA ROO,1,1,6,292
23,QUINTANA ROO,1,1,6,285
23,QUINTANA ROO,1,1,11,971
23,QUINTANA ROO,1,1,6,291
23,QUINTANA ROO,1,1,11,179
23,QUINTANA ROO,1,1,6,284
23,QUINTANA ROO,1,1,11,178
23,QUINTANA ROO,1,1,6,286
23,QUINTANA ROO,1,1,6,287
23,QUINTANA ROO,1,1,6,288
23,QUINTANA ROO,1,1,6,289
23,QUINTANA ROO,1,1,6,290
23,QUINTANA ROO,1,9,8,996
23,QUINTANA ROO,1,9,8,989
23,QUINTANA ROO,1,9,8,986
23,QUINTANA ROO,1,9,8,987
23,QUINTANA ROO,1,9,8,988
23,QUINTANA ROO,1,9,8,984
23,QUINTANA ROO,1,9,8,990
23,QUINTANA ROO,1,9,8,991
23,QUINTANA ROO,1,9,8,992
23,QUINTANA ROO,1,9,8,994
23,QUINTANA ROO,1,9,8,982
23,QUINTANA ROO,1,9,8,983
23,QUINTANA ROO,1,9,8,993
23,QUINTANA ROO,1,9,8,877
23,QUINTANA ROO,1,9,8,985
23,QUINTANA ROO,1,9,8,981
23,QUINTANA ROO,1,9,8,876
23,QUINTANA ROO,1,9,8,878
23,QUINTANA ROO,1,9,8,879
23,QUINTANA ROO,1,9,8,881
23,QUINTANA ROO,1,9,8,883
23,QUINTANA ROO,1,9,8,975
23,QUINTANA ROO,1,9,8,977
23,QUINTANA ROO,1,9,8,978
23,QUINTANA ROO,1,9,8,888
23,QUINTANA ROO,1,9,8,980
23,QUINTANA ROO,1,9,8,874
23,QUINTANA ROO,1,9,8,979
23,QUINTANA ROO,1,10,8,896
23,QUINTANA ROO,1,10,8,736
23,QUINTANA ROO,1,10,8,737
23,QUINTANA ROO,1,10,8,738
23,QUINTANA ROO,1,10,8,739
23,QUINTANA ROO,1,10,8,740
23,QUINTANA ROO,1,10,8,894
23,QUINTANA ROO,1,10,8,897
23,QUINTANA ROO,1,10,8,735
23,QUINTANA ROO,1,10,8,726
23,QUINTANA ROO,1,10,8,898
23,QUINTANA ROO,1,10,8,741
23,QUINTANA ROO,1,10,8,734
23,QUINTANA ROO,1,10,8,733
23,QUINTANA ROO,1,10,8,732
23,QUINTANA ROO,1,10,8,731
23,QUINTANA ROO,1,10,8,730
23,QUINTANA ROO,1,10,8,729
23,QUINTANA ROO,1,10,8,727
23,QUINTANA ROO,1,10,8,725
23,QUINTANA ROO,1,10,8,724
23,QUINTANA ROO,1,10,8,723
23,QUINTANA ROO,1,10,8,722
23,QUINTANA ROO,1,10,8,899
23,QUINTANA ROO,1,10,8,728
23,QUINTANA ROO,1,10,8,912
23,QUINTANA ROO,1,10,8,893
23,QUINTANA ROO,1,10,8,1076
23,QUINTANA ROO,1,10,8,721
23,QUINTANA ROO,1,10,8,922
23,QUINTANA ROO,1,10,8,921
23,QUINTANA ROO,1,10,8,920
23,QUINTANA ROO,1,10,8,919
23,QUINTANA ROO,1,10,8,918
23,QUINTANA ROO,1,10,8,917
23,QUINTANA ROO,1,10,8,916
23,QUINTANA ROO,1,10,8,915
23,QUINTANA ROO,1,10,8,1075
23,QUINTANA ROO,1,10,8,913
23,QUINTANA ROO,1,10,8,900
23,QUINTANA ROO,1,10,8,911
23,QUINTANA ROO,1,10,8,910
23,QUINTANA ROO,1,10,8,909
23,QUINTANA ROO,1,10,8,908
23,QUINTANA ROO,1,10,8,907
23,QUINTANA ROO,1,10,8,906
23,QUINTANA ROO,1,10,8,905
23,QUINTANA ROO,1,10,8,904
23,QUINTANA ROO,1,10,8,903
23,QUINTANA ROO,1,10,8,902
23,QUINTANA ROO,1,10,8,901
23,QUINTANA ROO,1,10,8,914
23,QUINTANA ROO,1,10,8,677
23,QUINTANA ROO,1,10,8,692
23,QUINTANA ROO,1,10,8,691
23,QUINTANA ROO,1,10,8,690
23,QUINTANA ROO,1,10,8,689
23,QUINTANA ROO,1,10,8,688
23,QUINTANA ROO,1,10,8,687
23,QUINTANA ROO,1,10,8,686
23,QUINTANA ROO,1,10,8,685
23,QUINTANA ROO,1,10,8,684
23,QUINTANA ROO,1,10,8,682
23,QUINTANA ROO,1,10,8,680
23,QUINTANA ROO,1,10,8,693
23,QUINTANA ROO,1,10,8,678
23,QUINTANA ROO,1,10,8,683
23,QUINTANA ROO,1,10,8,676
23,QUINTANA ROO,1,10,8,675
23,QUINTANA ROO,1,10,8,674
23,QUINTANA ROO,1,10,8,673
23,QUINTANA ROO,1,10,8,672
23,QUINTANA ROO,1,10,8,671
23,QUINTANA ROO,1,10,8,670
23,QUINTANA ROO,1,10,8,669
23,QUINTANA ROO,1,10,8,668
23,QUINTANA ROO,1,10,8,720
23,QUINTANA ROO,1,10,8,895
23,QUINTANA ROO,1,10,8,679
23,QUINTANA ROO,1,10,8,715
23,QUINTANA ROO,1,10,8,719
23,QUINTANA ROO,1,10,8,718
23,QUINTANA ROO,1,10,8,681
23,QUINTANA ROO,1,10,8,716
23,QUINTANA ROO,1,10,8,695
23,QUINTANA ROO,1,10,8,714
23,QUINTANA ROO,1,10,8,713
23,QUINTANA ROO,1,10,8,712
23,QUINTANA ROO,1,10,8,711
23,QUINTANA ROO,1,10,8,710
23,QUINTANA ROO,1,10,8,709
23,QUINTANA ROO,1,10,8,708
23,QUINTANA ROO,1,10,8,707
23,QUINTANA ROO,1,10,8,706
23,QUINTANA ROO,1,10,8,698
23,QUINTANA ROO,1,10,8,717
23,QUINTANA ROO,1,10,8,705
23,QUINTANA ROO,1,10,8,697
23,QUINTANA ROO,1,10,8,206
23,QUINTANA ROO,1,10,8,699
23,QUINTANA ROO,1,10,8,700
23,QUINTANA ROO,1,10,8,702
23,QUINTANA ROO,1,10,8,703
23,QUINTANA ROO,1,10,8,696
23,QUINTANA ROO,1,10,8,701
23,QUINTANA ROO,1,10,8,704
23,QUINTANA ROO,1,11,8,748
23,QUINTANA ROO,1,11,8,753
23,QUINTANA ROO,1,11,8,752
23,QUINTANA ROO,1,11,8,745
23,QUINTANA ROO,1,11,8,751
23,QUINTANA ROO,1,11,8,746
23,QUINTANA ROO,1,11,8,749
23,QUINTANA ROO,1,11,8,747
23,QUINTANA ROO,1,11,8,754
23,QUINTANA ROO,1,11,8,760
23,QUINTANA ROO,1,11,8,750
23,QUINTANA ROO,1,11,8,755
23,QUINTANA ROO,1,11,8,756
23,QUINTANA ROO,1,11,8,757
23,QUINTANA ROO,1,11,8,759
23,QUINTANA ROO,1,11,8,761
23,QUINTANA ROO,1,11,8,762
23,QUINTANA ROO,1,11,8,763
23,QUINTANA ROO,1,11,8,764
23,QUINTANA ROO,1,11,8,765
23,QUINTANA ROO,1,11,8,766
23,QUINTANA ROO,1,11,2,201
23,QUINTANA ROO,1,11,8,744
23,QUINTANA ROO,1,11,8,758
23,QUINTANA ROO,1,11,2,186
23,QUINTANA ROO,1,11,8,743
23,QUINTANA ROO,1,11,2,182
23,QUINTANA ROO,1,11,2,183
23,QUINTANA ROO,1,11,2,203
23,QUINTANA ROO,1,11,2,185
23,QUINTANA ROO,1,11,2,187
23,QUINTANA ROO,1,11,2,188
23,QUINTANA ROO,1,11,2,189
23,QUINTANA ROO,1,11,2,190
23,QUINTANA ROO,1,11,2,191
23,QUINTANA ROO,1,11,2,199
23,QUINTANA ROO,1,11,2,184
23,QUINTANA ROO,1,11,2,192
23,QUINTANA ROO,1,11,8,742
23,QUINTANA ROO,1,11,2,200
23,QUINTANA ROO,1,11,2,198
23,QUINTANA ROO,1,11,2,197
23,QUINTANA ROO,1,11,2,196
23,QUINTANA ROO,1,11,2,195
23,QUINTANA ROO,1,11,2,194
23,QUINTANA ROO,1,11,2,193
23,QUINTANA ROO,1,11,2,202
23,QUINTANA ROO,1,12,8,889
23,QUINTANA ROO,1,12,8,1002
23,QUINTANA ROO,1,12,8,976
23,QUINTANA ROO,1,12,8,890
23,QUINTANA ROO,1,12,8,891
23,QUINTANA ROO,1,12,8,892
23,QUINTANA ROO,1,12,8,995
23,QUINTANA ROO,1,12,8,997
23,QUINTANA ROO,1,12,8,998
23,QUINTANA ROO,1,12,8,999
23,QUINTANA ROO,1,12,8,1001
23,QUINTANA ROO,1,12,8,1003
23,QUINTANA ROO,1,12,8,885
23,QUINTANA ROO,1,12,8,1000
23,QUINTANA ROO,1,12,8,768
23,QUINTANA ROO,1,12,8,887
23,QUINTANA ROO,1,12,8,886
23,QUINTANA ROO,1,12,8,767
23,QUINTANA ROO,1,12,8,769
23,QUINTANA ROO,1,12,8,770
23,QUINTANA ROO,1,12,8,771
23,QUINTANA ROO,1,12,8,882
23,QUINTANA ROO,1,12,8,773
23,QUINTANA ROO,1,12,8,774
23,QUINTANA ROO,1,12,8,880
23,QUINTANA ROO,1,12,8,772
23,QUINTANA ROO,1,12,8,884
23,QUINTANA ROO,2,12,9,949
23,QUINTANA ROO,2,12,9,948
23,QUINTANA ROO,2,12,9,947
23,QUINTANA ROO,2,12,9,946
23,QUINTANA ROO,2,12,9,942
23,QUINTANA ROO,2,12,9,944
23,QUINTANA ROO,2,12,9,943
23,QUINTANA ROO,2,12,9,950
23,QUINTANA ROO,2,12,9,959
23,QUINTANA ROO,2,12,9,945
23,QUINTANA ROO,2,12,9,951
23,QUINTANA ROO,2,12,9,953
23,QUINTANA ROO,2,12,9,952
23,QUINTANA ROO,2,12,9,955
23,QUINTANA ROO,2,12,9,956
23,QUINTANA ROO,2,12,9,958
23,QUINTANA ROO,2,12,9,1069
23,QUINTANA ROO,2,12,9,1070
23,QUINTANA ROO,2,12,9,941
23,QUINTANA ROO,2,12,9,957
23,QUINTANA ROO,2,12,9,924
23,QUINTANA ROO,2,12,9,954
23,QUINTANA ROO,2,12,9,210
23,QUINTANA ROO,2,12,9,211
23,QUINTANA ROO,2,12,9,923
23,QUINTANA ROO,2,12,9,925
23,QUINTANA ROO,2,12,9,926
23,QUINTANA ROO,2,12,9,927
23,QUINTANA ROO,2,12,9,928
23,QUINTANA ROO,2,12,9,940
23,QUINTANA ROO,2,12,9,929
23,QUINTANA ROO,2,12,9,936
23,QUINTANA ROO,2,12,9,214
23,QUINTANA ROO,2,12,9,930
23,QUINTANA ROO,2,12,9,938
23,QUINTANA ROO,2,12,9,937
23,QUINTANA ROO,2,12,9,939
23,QUINTANA ROO,2,12,9,935
23,QUINTANA ROO,2,12,9,934
23,QUINTANA ROO,2,12,9,933
23,QUINTANA ROO,2,12,9,932
23,QUINTANA ROO,2,12,9,931
23,QUINTANA ROO,2,13,5,269
23,QUINTANA ROO,2,13,5,262
23,QUINTANA ROO,2,13,5,265
23,QUINTANA ROO,2,13,5,264
23,QUINTANA ROO,2,13,5,263
23,QUINTANA ROO,2,13,5,267
23,QUINTANA ROO,2,13,3,251
23,QUINTANA ROO,2,13,3,250
23,QUINTANA ROO,2,13,3,249
23,QUINTANA ROO,2,13,3,248
23,QUINTANA ROO,2,13,3,245
23,QUINTANA ROO,2,13,5,270
23,QUINTANA ROO,2,13,5,282
23,QUINTANA ROO,2,13,3,247
23,QUINTANA ROO,2,13,5,271
23,QUINTANA ROO,2,13,5,272
23,QUINTANA ROO,2,13,5,273
23,QUINTANA ROO,2,13,5,274
23,QUINTANA ROO,2,13,5,275
23,QUINTANA ROO,2,13,5,276
23,QUINTANA ROO,2,13,5,277
23,QUINTANA ROO,2,13,5,278
23,QUINTANA ROO,2,13,5,279
23,QUINTANA ROO,2,13,3,244
23,QUINTANA ROO,2,13,5,281
23,QUINTANA ROO,2,13,5,266
23,QUINTANA ROO,2,13,5,283
23,QUINTANA ROO,2,13,5,280
23,QUINTANA ROO,2,13,3,220
23,QUINTANA ROO,2,13,3,215
23,QUINTANA ROO,2,13,5,268
23,QUINTANA ROO,2,13,3,243
23,QUINTANA ROO,2,13,3,216
23,QUINTANA ROO,2,13,3,217
23,QUINTANA ROO,2,13,3,219
23,QUINTANA ROO,2,13,3,221
23,QUINTANA ROO,2,13,3,222
23,QUINTANA ROO,2,13,3,223
23,QUINTANA ROO,2,13,3,224
23,QUINTANA ROO,2,13,3,225
23,QUINTANA ROO,2,13,3,226
23,QUINTANA ROO,2,13,3,227
23,QUINTANA ROO,2,13,3,228
23,QUINTANA ROO,2,13,3,238
23,QUINTANA ROO,2,13,3,240
23,QUINTANA ROO,2,13,3,218
23,QUINTANA ROO,2,13,3,242
23,QUINTANA ROO,2,13,3,229
23,QUINTANA ROO,2,13,3,241
23,QUINTANA ROO,2,13,3,239
23,QUINTANA ROO,2,13,3,237
23,QUINTANA ROO,2,13,3,234
23,QUINTANA ROO,2,13,3,230
23,QUINTANA ROO,2,13,3,233
23,QUINTANA ROO,2,13,3,232
23,QUINTANA ROO,2,13,3,235
23,QUINTANA ROO,2,13,3,231
23,QUINTANA ROO,2,14,7,421
23,QUINTANA ROO,2,14,10,1074
23,QUINTANA ROO,2,14,7,418
23,QUINTANA ROO,2,14,7,429
23,QUINTANA ROO,2,14,7,423
23,QUINTANA ROO,2,14,7,420
23,QUINTANA ROO,2,14,7,422
23,QUINTANA ROO,2,14,10,408
23,QUINTANA ROO,2,14,7,424
23,QUINTANA ROO,2,14,7,425
23,QUINTANA ROO,2,14,7,416
23,QUINTANA ROO,2,14,7,415
23,QUINTANA ROO,2,14,7,414
23,QUINTANA ROO,2,14,10,409
23,QUINTANA ROO,2,14,10,407
23,QUINTANA ROO,2,14,10,406
23,QUINTANA ROO,2,14,10,405
23,QUINTANA ROO,2,14,7,430
23,QUINTANA ROO,2,14,7,445
23,QUINTANA ROO,2,14,10,403
23,QUINTANA ROO,2,14,10,404
23,QUINTANA ROO,2,14,7,413
23,QUINTANA ROO,2,14,7,441
23,QUINTANA ROO,2,14,7,417
23,QUINTANA ROO,2,14,10,402
23,QUINTANA ROO,2,14,10,1073
23,QUINTANA ROO,2,14,10,1072
23,QUINTANA ROO,2,14,10,1071
23,QUINTANA ROO,2,14,7,450
23,QUINTANA ROO,2,14,7,448
23,QUINTANA ROO,2,14,7,447
23,QUINTANA ROO,2,14,7,446
23,QUINTANA ROO,2,14,7,443
23,QUINTANA ROO,2,14,7,442
23,QUINTANA ROO,2,14,7,431
23,QUINTANA ROO,2,14,7,440
23,QUINTANA ROO,2,14,7,439
23,QUINTANA ROO,2,14,7,438
23,QUINTANA ROO,2,14,7,437
23,QUINTANA ROO,2,14,7,436
23,QUINTANA ROO,2,14,7,435
23,QUINTANA ROO,2,14,7,434
23,QUINTANA ROO,2,14,7,433
23,QUINTANA ROO,2,14,7,432
23,QUINTANA ROO,2,14,7,444
23,QUINTANA ROO,2,14,7,320
23,QUINTANA ROO,2,14,7,341
23,QUINTANA ROO,2,14,7,340
23,QUINTANA ROO,2,14,7,339
23,QUINTANA ROO,2,14,7,338
23,QUINTANA ROO,2,14,7,337
23,QUINTANA ROO,2,14,7,336
23,QUINTANA ROO,2,14,7,335
23,QUINTANA ROO,2,14,7,334
23,QUINTANA ROO,2,14,7,333
23,QUINTANA ROO,2,14,7,342
23,QUINTANA ROO,2,14,7,321
23,QUINTANA ROO,2,14,7,332
23,QUINTANA ROO,2,14,7,319
23,QUINTANA ROO,2,14,7,306
23,QUINTANA ROO,2,14,7,305
23,QUINTANA ROO,2,14,7,304
23,QUINTANA ROO,2,14,7,303
23,QUINTANA ROO,2,14,7,299
23,QUINTANA ROO,2,14,7,298
23,QUINTANA ROO,2,14,7,419
23,QUINTANA ROO,2,14,10,401
23,QUINTANA ROO,2,14,7,323
23,QUINTANA ROO,2,14,10,390
23,QUINTANA ROO,2,14,10,399
23,QUINTANA ROO,2,14,10,400
23,QUINTANA ROO,2,14,7,322
23,QUINTANA ROO,2,14,7,359
23,QUINTANA ROO,2,14,10,398
23,QUINTANA ROO,2,14,10,397
23,QUINTANA ROO,2,14,10,395
23,QUINTANA ROO,2,14,10,394
23,QUINTANA ROO,2,14,10,391
23,QUINTANA ROO,2,14,10,389
23,QUINTANA ROO,2,14,10,388
23,QUINTANA ROO,2,14,7,364
23,QUINTANA ROO,2,14,7,360
23,QUINTANA ROO,2,14,7,361
23,QUINTANA ROO,2,14,7,362
23,QUINTANA ROO,2,14,10,392
23,QUINTANA ROO,2,14,7,363
23,QUINTANA ROO,2,14,10,387
23,QUINTANA ROO,2,14,7,377
23,QUINTANA ROO,2,14,7,378
23,QUINTANA ROO,2,14,10,384
23,QUINTANA ROO,2,14,10,385
23,QUINTANA ROO,2,14,10,386
23,QUINTANA ROO,2,15,7,781
23,QUINTANA ROO,2,15,7,393
23,QUINTANA ROO,2,15,7,790
23,QUINTANA ROO,2,15,7,787
23,QUINTANA ROO,2,15,7,789
23,QUINTANA ROO,2,15,7,786
23,QUINTANA ROO,2,15,7,785
23,QUINTANA ROO,2,15,7,784
23,QUINTANA ROO,2,15,7,783
23,QUINTANA ROO,2,15,7,782
23,QUINTANA ROO,2,15,7,788
23,QUINTANA ROO,2,15,7,780
23,QUINTANA ROO,2,15,7,779
23,QUINTANA ROO,2,15,7,778
23,QUINTANA ROO,2,15,7,777
23,QUINTANA ROO,2,15,7,776
23,QUINTANA ROO,2,15,7,428
23,QUINTANA ROO,2,15,7,427
23,QUINTANA ROO,2,15,7,426
23,QUINTANA ROO,2,15,7,412
23,QUINTANA ROO,2,15,7,410
23,QUINTANA ROO,2,15,7,791
23,QUINTANA ROO,2,15,7,1081
23,QUINTANA ROO,2,15,7,411
23,QUINTANA ROO,2,15,7,804
23,QUINTANA ROO,2,15,7,1082
23,QUINTANA ROO,2,15,7,350
23,QUINTANA ROO,2,15,7,1080
23,QUINTANA ROO,2,15,7,383
23,QUINTANA ROO,2,15,7,1078
23,QUINTANA ROO,2,15,7,1077
23,QUINTANA ROO,2,15,7,810
23,QUINTANA ROO,2,15,7,809
23,QUINTANA ROO,2,15,7,808
23,QUINTANA ROO,2,15,7,807
23,QUINTANA ROO,2,15,7,1079
23,QUINTANA ROO,2,15,7,805
23,QUINTANA ROO,2,15,7,792
23,QUINTANA ROO,2,15,7,803
23,QUINTANA ROO,2,15,7,802
23,QUINTANA ROO,2,15,7,801
23,QUINTANA ROO,2,15,7,800
23,QUINTANA ROO,2,15,7,799
23,QUINTANA ROO,2,15,7,798
23,QUINTANA ROO,2,15,7,797
23,QUINTANA ROO,2,15,7,796
23,QUINTANA ROO,2,15,7,795
23,QUINTANA ROO,2,15,7,794
23,QUINTANA ROO,2,15,7,793
23,QUINTANA ROO,2,15,7,806
23,QUINTANA ROO,2,15,7,315
23,QUINTANA ROO,2,15,7,382
23,QUINTANA ROO,2,15,7,343
23,QUINTANA ROO,2,15,7,352
23,QUINTANA ROO,2,15,7,330
23,QUINTANA ROO,2,15,7,329
23,QUINTANA ROO,2,15,7,328
23,QUINTANA ROO,2,15,7,327
23,QUINTANA ROO,2,15,7,326
23,QUINTANA ROO,2,15,7,325
23,QUINTANA ROO,2,15,7,324
23,QUINTANA ROO,2,15,7,345
23,QUINTANA ROO,2,15,7,317
23,QUINTANA ROO,2,15,7,344
23,QUINTANA ROO,2,15,7,314
23,QUINTANA ROO,2,15,7,313
23,QUINTANA ROO,2,15,7,312
23,QUINTANA ROO,2,15,7,311
23,QUINTANA ROO,2,15,7,310
23,QUINTANA ROO,2,15,7,309
23,QUINTANA ROO,2,15,7,308
23,QUINTANA ROO,2,15,7,302
23,QUINTANA ROO,2,15,7,301
23,QUINTANA ROO,2,15,7,300
23,QUINTANA ROO,2,15,7,318
23,QUINTANA ROO,2,15,7,368
23,QUINTANA ROO,2,15,7,381
23,QUINTANA ROO,2,15,7,380
23,QUINTANA ROO,2,15,7,379
23,QUINTANA ROO,2,15,7,375
23,QUINTANA ROO,2,15,7,374
23,QUINTANA ROO,2,15,7,372
23,QUINTANA ROO,2,15,7,371
23,QUINTANA ROO,2,15,7,331
23,QUINTANA ROO,2,15,7,369
23,QUINTANA ROO,2,15,7,346
23,QUINTANA ROO,2,15,7,367
23,QUINTANA ROO,2,15,7,351
23,QUINTANA ROO,2,15,7,347
23,QUINTANA ROO,2,15,7,370
23,QUINTANA ROO,2,15,7,349
23,QUINTANA ROO,2,15,7,366
23,QUINTANA ROO,2,15,7,353
