entidad,nombre_entidad,distrito_federal,distrito_local,municipio,seccion
23,QUINTANA ROO,2,15,7,354
23,QUINTANA ROO,2,15,7,355
23,QUINTANA ROO,2,15,7,356
23,QUINTANA ROO,2,15,7,357
23,QUINTANA ROO,2,15,7,358
23,QUINTANA ROO,2,15,7,365
23,QUINTANA ROO,2,15,7,348
23,QUINTANA ROO,3,2,1,104
23,QUINTANA ROO,3,2,1,73
23,QUINTANA ROO,3,2,1,74
23,QUINTANA ROO,3,2,1,75
23,QUINTANA ROO,3,2,1,101
23,QUINTANA ROO,3,2,1,102
23,QUINTANA ROO,3,2,1,127
23,QUINTANA ROO,3,2,1,103
23,QUINTANA ROO,3,4,1,470
23,QUINTANA ROO,3,4,1,482
23,QUINTANA ROO,3,4,1,481
23,QUINTANA ROO,3,4,1,480
23,QUINTANA ROO,3,4,1,479
23,QUINTANA ROO,3,4,1,478
23,QUINTANA ROO,3,4,1,477
23,QUINTANA ROO,3,4,1,476
23,QUINTANA ROO,3,4,1,475
23,QUINTANA ROO,3,4,1,474
23,QUINTANA ROO,3,4,1,483
23,QUINTANA ROO,3,4,1,472
23,QUINTANA ROO,3,4,1,486
23,QUINTANA ROO,3,4,1,468
23,QUINTANA ROO,3,4,1,467
23,QUINTANA ROO,3,4,1,466
23,QUINTANA ROO,3,4,1,465
23,QUINTANA ROO,3,4,1,464
23,QUINTANA ROO,3,4,1,463
23,QUINTANA ROO,3,4,1,473
23,QUINTANA ROO,3,4,1,497
23,QUINTANA ROO,3,4,1,962
23,QUINTANA ROO,3,4,1,565
23,QUINTANA ROO,3,4,1,530
23,QUINTANA ROO,3,4,1,529
23,QUINTANA ROO,3,4,1,528
23,QUINTANA ROO,3,4,1,527
23,QUINTANA ROO,3,4,1,526
23,QUINTANA ROO,3,4,1,510
23,QUINTANA ROO,3,4,1,484
23,QUINTANA ROO,3,4,1,498
23,QUINTANA ROO,3,4,1,462
23,QUINTANA ROO,3,4,1,496
23,QUINTANA ROO,3,4,1,495
23,QUINTANA ROO,3,4,1,490
23,QUINTANA ROO,3,4,1,489
23,QUINTANA ROO,3,4,1,488
23,QUINTANA ROO,3,4,1,487
23,QUINTANA ROO,3,4,1,469
23,QUINTANA ROO,3,4,1,485
23,QUINTANA ROO,3,4,1,499
23,QUINTANA ROO,3,4,1,27
23,QUINTANA ROO,3,4,1,41
23,QUINTANA ROO,3,4,1,36
23,QUINTANA ROO,3,4,1,35
23,QUINTANA ROO,3,4,1,34
23,QUINTANA ROO,3,4,1,33
23,QUINTANA ROO,3,4,1,32
23,QUINTANA ROO,3,4,1,461
23,QUINTANA ROO,3,4,1,30
23,QUINTANA ROO,3,4,1,42
23,QUINTANA ROO,3,4,1,28
23,QUINTANA ROO,3,4,1,31
23,QUINTANA ROO,3,4,1,26
23,QUINTANA ROO,3,4,1,10
23,QUINTANA ROO,3,4,1,9
23,QUINTANA ROO,3,4,1,8
23,QUINTANA ROO,3,4,1,7
23,QUINTANA ROO,3,4,1,6
23,QUINTANA ROO,3,4,1,5
23,QUINTANA ROO,3,4,1,4
23,QUINTANA ROO,3,4,1,1
23,QUINTANA ROO,3,4,1,471
23,QUINTANA ROO,3,4,1,458
23,QUINTANA ROO,3,4,1,29
23,QUINTANA ROO,3,4,1,459
23,QUINTANA ROO,3,4,4,252
23,QUINTANA ROO,3,4,1,457
23,QUINTANA ROO,3,4,1,456
23,QUINTANA ROO,3,4,1,455
23,QUINTANA ROO,3,4,1,454
23,QUINTANA ROO,3,4,1,453
23,QUINTANA ROO,3,4,1,452
23,QUINTANA ROO,3,4,4,255
23,QUINTANA ROO,3,4,1,460
23,QUINTANA ROO,3,4,1,451
23,QUINTANA ROO,3,4,4,254
23,QUINTANA ROO,3,4,4,256
23,QUINTANA ROO,3,4,4,257
23,QUINTANA ROO,3,4,4,258
23,QUINTANA ROO,3,4,4,259
23,QUINTANA ROO,3,4,4,260
23,QUINTANA ROO,3,4,4,261
23,QUINTANA ROO,3,4,4,253
23,QUINTANA ROO,3,5,1,1014
23,QUINTANA ROO,3,5,1,1030
23,QUINTANA ROO,3,5,1,1020
23,QUINTANA ROO,3,5,1,1015
23,QUINTANA ROO,3,5,1,1016
23,QUINTANA ROO,3,5,1,1013
23,QUINTANA ROO,3,5,1,1017
23,QUINTANA ROO,3,5,1,1018
23,QUINTANA ROO,3,5,1,1019
23,QUINTANA ROO,3,5,1,1023
23,QUINTANA ROO,3,5,1,1024
23,QUINTANA ROO,3,5,1,1025
23,QUINTANA ROO,3,5,1,1027
23,QUINTANA ROO,3,5,1,1029
23,QUINTANA ROO,3,5,1,1031
23,QUINTANA ROO,3,5,1,1033
23,QUINTANA ROO,3,5,1,850
23,QUINTANA ROO,3,5,1,1012
23,QUINTANA ROO,3,5,1,1028
23,QUINTANA ROO,3,5,1,849
23,QUINTANA ROO,3,5,1,492
23,QUINTANA ROO,3,5,1,493
23,QUINTANA ROO,3,5,1,494
23,QUINTANA ROO,3,5,1,501
23,QUINTANA ROO,3,5,1,502
23,QUINTANA ROO,3,5,1,504
23,QUINTANA ROO,3,5,1,1011
23,QUINTANA ROO,3,5,1,851
23,QUINTANA ROO,3,5,1,1008
23,QUINTANA ROO,3,5,1,503
23,QUINTANA ROO,3,5,1,1009
23,QUINTANA ROO,3,5,1,853
23,QUINTANA ROO,3,5,1,1007
23,QUINTANA ROO,3,5,1,1006
23,QUINTANA ROO,3,5,1,1005
23,QUINTANA ROO,3,5,1,1004
23,QUINTANA ROO,3,5,1,1010
23,QUINTANA ROO,3,6,1,72
23,QUINTANA ROO,3,6,1,1084
23,QUINTANA ROO,3,6,1,1087
23,QUINTANA ROO,3,6,1,1085
23,QUINTANA ROO,3,6,1,1083
23,QUINTANA ROO,3,6,1,1040
23,QUINTANA ROO,3,6,1,1035
23,QUINTANA ROO,3,6,1,53
23,QUINTANA ROO,3,6,1,52
23,QUINTANA ROO,3,6,1,48
23,QUINTANA ROO,3,6,1,47
23,QUINTANA ROO,3,6,1,1086
23,QUINTANA ROO,3,6,1,15
23,QUINTANA ROO,3,6,1,14
23,QUINTANA ROO,3,6,1,71
23,QUINTANA ROO,3,7,1,573
23,QUINTANA ROO,3,7,1,564
23,QUINTANA ROO,3,7,1,566
23,QUINTANA ROO,3,7,1,567
23,QUINTANA ROO,3,7,1,568
23,QUINTANA ROO,3,7,1,569
23,QUINTANA ROO,3,7,1,570
23,QUINTANA ROO,3,7,1,563
23,QUINTANA ROO,3,7,1,572
23,QUINTANA ROO,3,7,1,559
23,QUINTANA ROO,3,7,1,574
23,QUINTANA ROO,3,7,1,575
23,QUINTANA ROO,3,7,1,571
23,QUINTANA ROO,3,7,1,562
23,QUINTANA ROO,3,7,1,561
23,QUINTANA ROO,3,7,1,550
23,QUINTANA ROO,3,7,1,551
23,QUINTANA ROO,3,7,1,558
23,QUINTANA ROO,3,7,1,557
23,QUINTANA ROO,3,7,1,556
23,QUINTANA ROO,3,7,1,555
23,QUINTANA ROO,3,7,1,554
23,QUINTANA ROO,3,7,1,553
23,QUINTANA ROO,3,7,1,552
23,QUINTANA ROO,3,7,1,576
23,QUINTANA ROO,3,7,1,869
23,QUINTANA ROO,3,7,1,560
23,QUINTANA ROO,3,7,1,864
23,QUINTANA ROO,3,7,1,549
23,QUINTANA ROO,3,7,1,21
23,QUINTANA ROO,3,7,1,1090
23,QUINTANA ROO,3,7,1,1089
23,QUINTANA ROO,3,7,1,1088
23,QUINTANA ROO,3,7,1,1021
23,QUINTANA ROO,3,7,1,873
23,QUINTANA ROO,3,7,1,872
23,QUINTANA ROO,3,7,1,871
23,QUINTANA ROO,3,7,1,870
23,QUINTANA ROO,3,7,1,868
23,QUINTANA ROO,3,7,1,867
23,QUINTANA ROO,3,7,1,865
23,QUINTANA ROO,3,7,1,577
23,QUINTANA ROO,3,7,1,863
23,QUINTANA ROO,3,7,1,862
23,QUINTANA ROO,3,7,1,861
23,QUINTANA ROO,3,7,1,860
23,QUINTANA ROO,3,7,1,859
23,QUINTANA ROO,3,7,1,858
23,QUINTANA ROO,3,7,1,857
23,QUINTANA ROO,3,7,1,856
23,QUINTANA ROO,3,7,1,855
23,QUINTANA ROO,3,7,1,854
23,QUINTANA ROO,3,7,1,852
23,QUINTANA ROO,3,7,1,866
23,QUINTANA ROO,3,7,1,55
23,QUINTANA ROO,3,7,1,515
23,QUINTANA ROO,3,7,1,514
23,QUINTANA ROO,3,7,1,513
23,QUINTANA ROO,3,7,1,512
23,QUINTANA ROO,3,7,1,511
23,QUINTANA ROO,3,7,1,509
23,QUINTANA ROO,3,7,1,508
23,QUINTANA ROO,3,7,1,507
23,QUINTANA ROO,3,7,1,506
23,QUINTANA ROO,3,7,1,505
23,QUINTANA ROO,3,7,1,516
23,QUINTANA ROO,3,7,1,56
23,QUINTANA ROO,3,7,1,43
23,QUINTANA ROO,3,7,1,54
23,QUINTANA ROO,3,7,1,46
23,QUINTANA ROO,3,7,1,45
23,QUINTANA ROO,3,7,1,44
23,QUINTANA ROO,3,7,1,548
23,QUINTANA ROO,3,7,1,25
23,QUINTANA ROO,3,7,1,23
23,QUINTANA ROO,3,7,1,22
23,QUINTANA ROO,3,7,1,20
23,QUINTANA ROO,3,7,1,19
23,QUINTANA ROO,3,7,1,18
23,QUINTANA ROO,3,7,1,500
23,QUINTANA ROO,3,7,1,539
23,QUINTANA ROO,3,7,1,24
23,QUINTANA ROO,3,7,1,517
23,QUINTANA ROO,3,7,1,546
23,QUINTANA ROO,3,7,1,545
23,QUINTANA ROO,3,7,1,547
23,QUINTANA ROO,3,7,1,543
23,QUINTANA ROO,3,7,1,542
23,QUINTANA ROO,3,7,1,540
23,QUINTANA ROO,3,7,1,544
23,QUINTANA ROO,3,7,1,538
23,QUINTANA ROO,3,7,1,537
23,QUINTANA ROO,3,7,1,536
23,QUINTANA ROO,3,7,1,522
23,QUINTANA ROO,3,7,1,518
23,QUINTANA ROO,3,7,1,519
23,QUINTANA ROO,3,7,1,520
23,QUINTANA ROO,3,7,1,541
23,QUINTANA ROO,3,7,1,521
23,QUINTANA ROO,3,7,1,535
23,QUINTANA ROO,3,7,1,523
23,QUINTANA ROO,3,7,1,524
23,QUINTANA ROO,3,7,1,525
23,QUINTANA ROO,3,7,1,531
23,QUINTANA ROO,3,7,1,532
23,QUINTANA ROO,3,7,1,533
23,QUINTANA ROO,3,7,1,534
23,QUINTANA ROO,3,8,1,122
23,QUINTANA ROO,3,8,1,114
23,QUINTANA ROO,3,8,1,120
23,QUINTANA ROO,3,8,1,119
23,QUINTANA ROO,3,8,1,118
23,QUINTANA ROO,3,8,1,117
23,QUINTANA ROO,3,8,1,116
23,QUINTANA ROO,3,8,1,115
23,QUINTANA ROO,3,8,1,121
23,QUINTANA ROO,3,8,1,113
23,QUINTANA ROO,3,8,1,112
23,QUINTANA ROO,3,8,1,111
23,QUINTANA ROO,3,8,1,110
23,QUINTANA ROO,3,8,1,109
23,QUINTANA ROO,3,8,1,108
23,QUINTANA ROO,3,8,1,107
23,QUINTANA ROO,3,8,1,123
23,QUINTANA ROO,3,8,1,105
23,QUINTANA ROO,3,8,1,137
23,QUINTANA ROO,3,8,1,106
23,QUINTANA ROO,3,8,1,133
23,QUINTANA ROO,3,8,1,100
23,QUINTANA ROO,3,8,1,69
23,QUINTANA ROO,3,8,1,142
23,QUINTANA ROO,3,8,1,141
23,QUINTANA ROO,3,8,1,140
23,QUINTANA ROO,3,8,1,139
23,QUINTANA ROO,3,8,1,138
23,QUINTANA ROO,3,8,1,135
23,QUINTANA ROO,3,8,1,134
23,QUINTANA ROO,3,8,1,124
23,QUINTANA ROO,3,8,1,132
23,QUINTANA ROO,3,8,1,131
23,QUINTANA ROO,3,8,1,130
23,QUINTANA ROO,3,8,1,129
23,QUINTANA ROO,3,8,1,128
23,QUINTANA ROO,3,8,1,126
23,QUINTANA ROO,3,8,1,125
23,QUINTANA ROO,3,8,1,143
23,QUINTANA ROO,3,8,1,136
23,QUINTANA ROO,3,8,1,59
23,QUINTANA ROO,3,8,1,78
23,QUINTANA ROO,3,8,1,76
23,QUINTANA ROO,3,8,1,68
23,QUINTANA ROO,3,8,1,66
23,QUINTANA ROO,3,8,1,64
23,QUINTANA ROO,3,8,1,63
23,QUINTANA ROO,3,8,1,62
23,QUINTANA ROO,3,8,1,79
23,QUINTANA ROO,3,8,1,60
23,QUINTANA ROO,3,8,1,67
23,QUINTANA ROO,3,8,1,58
23,QUINTANA ROO,3,8,1,57
23,QUINTANA ROO,3,8,1,40
23,QUINTANA ROO,3,8,1,39
23,QUINTANA ROO,3,8,1,38
23,QUINTANA ROO,3,8,1,37
23,QUINTANA ROO,3,8,1,77
23,QUINTANA ROO,3,8,1,99
23,QUINTANA ROO,3,8,1,61
23,QUINTANA ROO,3,8,1,92
23,QUINTANA ROO,3,8,1,98
23,QUINTANA ROO,3,8,1,97
23,QUINTANA ROO,3,8,1,96
23,QUINTANA ROO,3,8,1,95
23,QUINTANA ROO,3,8,1,65
23,QUINTANA ROO,3,8,1,93
23,QUINTANA ROO,3,8,1,80
23,QUINTANA ROO,3,8,1,91
23,QUINTANA ROO,3,8,1,90
23,QUINTANA ROO,3,8,1,89
23,QUINTANA ROO,3,8,1,82
23,QUINTANA ROO,3,8,1,94
23,QUINTANA ROO,3,8,1,81
23,QUINTANA ROO,3,8,1,88
23,QUINTANA ROO,3,8,1,83
23,QUINTANA ROO,3,8,1,84
23,QUINTANA ROO,3,8,1,85
23,QUINTANA ROO,3,8,1,86
23,QUINTANA ROO,3,8,1,87
23,QUINTANA ROO,4,1,1,172
23,QUINTANA ROO,4,1,1,641
23,QUINTANA ROO,4,1,1,1093
23,QUINTANA ROO,4,1,1,667
23,QUINTANA ROO,4,1,1,666
23,QUINTANA ROO,4,1,1,665
23,QUINTANA ROO,4,1,1,664
23,QUINTANA ROO,4,1,1,663
23,QUINTANA ROO,4,1,1,662
23,QUINTANA ROO,4,1,1,1094
23,QUINTANA ROO,4,1,1,639
23,QUINTANA ROO,4,1,1,638
23,QUINTANA ROO,4,1,1,637
23,QUINTANA ROO,4,1,1,636
23,QUINTANA ROO,4,1,1,180
23,QUINTANA ROO,4,1,1,173
23,QUINTANA ROO,4,1,1,171
23,QUINTANA ROO,4,1,1,175
23,QUINTANA ROO,4,1,1,640
23,QUINTANA ROO,4,2,1,610
23,QUINTANA ROO,4,2,1,618
23,QUINTANA ROO,4,2,1,617
23,QUINTANA ROO,4,2,1,616
23,QUINTANA ROO,4,2,1,615
23,QUINTANA ROO,4,2,1,614
23,QUINTANA ROO,4,2,1,613
23,QUINTANA ROO,4,2,1,619
23,QUINTANA ROO,4,2,1,611
23,QUINTANA ROO,4,2,1,626
23,QUINTANA ROO,4,2,1,609
23,QUINTANA ROO,4,2,1,608
23,QUINTANA ROO,4,2,1,612
23,QUINTANA ROO,4,2,1,621
23,QUINTANA ROO,4,2,1,622
23,QUINTANA ROO,4,2,1,623
23,QUINTANA ROO,4,2,1,625
23,QUINTANA ROO,4,2,1,627
23,QUINTANA ROO,4,2,1,628
23,QUINTANA ROO,4,2,1,629
23,QUINTANA ROO,4,2,1,630
23,QUINTANA ROO,4,2,1,1091
23,QUINTANA ROO,4,2,1,1092
23,QUINTANA ROO,4,2,1,156
23,QUINTANA ROO,4,2,1,607
23,QUINTANA ROO,4,2,1,624
23,QUINTANA ROO,4,2,1,151
23,QUINTANA ROO,4,2,1,148
23,QUINTANA ROO,4,2,1,158
23,QUINTANA ROO,4,2,1,149
23,QUINTANA ROO,4,2,1,606
23,QUINTANA ROO,4,2,1,152
23,QUINTANA ROO,4,2,1,153
23,QUINTANA ROO,4,2,1,155
23,QUINTANA ROO,4,2,1,157
23,QUINTANA ROO,4,2,1,159
23,QUINTANA ROO,4,2,1,163
23,QUINTANA ROO,4,2,1,164
23,QUINTANA ROO,4,2,1,165
23,QUINTANA ROO,4,2,1,602
23,QUINTANA ROO,4,2,1,605
23,QUINTANA ROO,4,2,1,167
23,QUINTANA ROO,4,2,1,603
23,QUINTANA ROO,4,2,1,601
23,QUINTANA ROO,4,2,1,600
23,QUINTANA ROO,4,2,1,599
23,QUINTANA ROO,4,2,1,596
23,QUINTANA ROO,4,2,1,598
23,QUINTANA ROO,4,2,1,168
23,QUINTANA ROO,4,2,1,597
23,QUINTANA ROO,4,2,1,604
23,QUINTANA ROO,4,3,1,1049
23,QUINTANA ROO,4,3,1,1048
23,QUINTANA ROO,4,3,1,1047
23,QUINTANA ROO,4,3,1,1046
23,QUINTANA ROO,4,3,1,1044
23,QUINTANA ROO,4,3,1,1022
23,QUINTANA ROO,4,3,1,1043
23,QUINTANA ROO,4,3,1,1050
23,QUINTANA ROO,4,3,1,1058
23,QUINTANA ROO,4,3,1,848
23,QUINTANA ROO,4,3,1,1045
23,QUINTANA ROO,4,3,1,1068
23,QUINTANA ROO,4,3,1,1051
23,QUINTANA ROO,4,3,1,1052
23,QUINTANA ROO,4,3,1,1053
23,QUINTANA ROO,4,3,1,1067
23,QUINTANA ROO,4,3,1,1057
23,QUINTANA ROO,4,3,1,1059
23,QUINTANA ROO,4,3,1,1065
23,QUINTANA ROO,4,3,1,1066
23,QUINTANA ROO,4,3,1,588
23,QUINTANA ROO,4,3,1,847
23,QUINTANA ROO,4,3,1,1054
23,QUINTANA ROO,4,3,1,589
23,QUINTANA ROO,4,3,1,590
23,QUINTANA ROO,4,3,1,635
23,QUINTANA ROO,4,3,1,579
23,QUINTANA ROO,4,3,1,580
23,QUINTANA ROO,4,3,1,581
23,QUINTANA ROO,4,3,1,582
23,QUINTANA ROO,4,3,1,583
23,QUINTANA ROO,4,3,1,584
23,QUINTANA ROO,4,3,1,585
23,QUINTANA ROO,4,3,1,587
23,QUINTANA ROO,4,3,1,591
23,QUINTANA ROO,4,3,1,592
23,QUINTANA ROO,4,3,1,593
23,QUINTANA ROO,4,3,1,594
23,QUINTANA ROO,4,3,1,595
23,QUINTANA ROO,4,3,1,620
23,QUINTANA ROO,4,3,1,631
23,QUINTANA ROO,4,3,1,632
23,QUINTANA ROO,4,3,1,633
23,QUINTANA ROO,4,3,1,634
23,QUINTANA ROO,4,3,1,586
23,QUINTANA ROO,4,5,1,1037
23,QUINTANA ROO,4,5,1,1038
23,QUINTANA ROO,4,5,1,1041
23,QUINTANA ROO,4,5,1,1034
23,QUINTANA ROO,4,5,1,1032
23,QUINTANA ROO,4,5,1,1026
23,QUINTANA ROO,4,5,1,1036
23,QUINTANA ROO,4,5,1,1039
23,QUINTANA ROO,4,6,1,833
23,QUINTANA ROO,4,6,1,840
23,QUINTANA ROO,4,6,1,839
23,QUINTANA ROO,4,6,1,838
23,QUINTANA ROO,4,6,1,837
23,QUINTANA ROO,4,6,1,836
23,QUINTANA ROO,4,6,1,834
23,QUINTANA ROO,4,6,1,844
23,QUINTANA ROO,4,6,1,832
23,QUINTANA ROO,4,6,1,1064
23,QUINTANA ROO,4,6,1,831
23,QUINTANA ROO,4,6,1,835
23,QUINTANA ROO,4,6,1,841
23,QUINTANA ROO,4,6,1,843
23,QUINTANA ROO,4,6,1,845
23,QUINTANA ROO,4,6,1,846
23,QUINTANA ROO,4,6,1,1042
23,QUINTANA ROO,4,6,1,1055
23,QUINTANA ROO,4,6,1,1056
23,QUINTANA ROO,4,6,1,1060
23,QUINTANA ROO,4,6,1,1061
23,QUINTANA ROO,4,6,1,1062
23,QUINTANA ROO,4,6,1,1063
23,QUINTANA ROO,4,6,1,828
23,QUINTANA ROO,4,6,1,842
23,QUINTANA ROO,4,6,1,70
23,QUINTANA ROO,4,6,1,830
23,QUINTANA ROO,4,6,1,829
23,QUINTANA ROO,4,6,1,13
23,QUINTANA ROO,4,6,1,49
23,QUINTANA ROO,4,6,1,51
23,QUINTANA ROO,4,6,1,811
23,QUINTANA ROO,4,6,1,812
23,QUINTANA ROO,4,6,1,813
23,QUINTANA ROO,4,6,1,814
23,QUINTANA ROO,4,6,1,815
23,QUINTANA ROO,4,6,1,816
23,QUINTANA ROO,4,6,1,824
23,QUINTANA ROO,4,6,1,827
23,QUINTANA ROO,4,6,1,50
23,QUINTANA ROO,4,6,1,817
23,QUINTANA ROO,4,6,1,825
23,QUINTANA ROO,4,6,1,826
23,QUINTANA ROO,4,6,1,823
23,QUINTANA ROO,4,6,1,822
23,QUINTANA ROO,4,6,1,821
23,QUINTANA ROO,4,6,1,820
23,QUINTANA ROO,4,6,1,819
23,QUINTANA ROO,4,6,1,818
23,QUINTANA ROO,4,8,1,649
23,QUINTANA ROO,4,8,1,654
23,QUINTANA ROO,4,8,1,651
23,QUINTANA ROO,4,8,1,652
23,QUINTANA ROO,4,8,1,653
23,QUINTANA ROO,4,8,1,650
23,QUINTANA ROO,4,8,1,655
23,QUINTANA ROO,4,8,1,656
23,QUINTANA ROO,4,8,1,657
23,QUINTANA ROO,4,8,1,659
23,QUINTANA ROO,4,8,1,660
23,QUINTANA ROO,4,8,1,648
23,QUINTANA ROO,4,8,1,145
23,QUINTANA ROO,4,8,1,658
23,QUINTANA ROO,4,8,1,647
23,QUINTANA ROO,4,8,1,646
23,QUINTANA ROO,4,8,1,645
23,QUINTANA ROO,4,8,1,644
23,QUINTANA ROO,4,8,1,643
23,QUINTANA ROO,4,8,1,642
23,QUINTANA ROO,4,8,1,170
23,QUINTANA ROO,4,8,1,169
23,QUINTANA ROO,4,8,1,162
23,QUINTANA ROO,4,8,1,161
23,QUINTANA ROO,4,8,1,146
23,QUINTANA ROO,4,8,1,144
23,QUINTANA ROO,4,8,1,661
23,QUINTANA ROO,4,8,1,147